person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag
78573,Ward,Williams,Ward Williams,"Williams, Ward",W. Williams,ward-williams,1923-06-26 00:00:00,Indiana,USA,Indiana/USA,6-4,195,1.0,25,Forward,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_ward_williams,1948.0,1948.0,N,Y,Y,1948,1,8,N
78574,Willie,Williams,Willie Williams,"Williams, Willie",W. Williams,willie-williams,1946-07-28 00:00:00,Florida State,USA,Florida State/USA,6-7,200,1.0,11  15,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_willie_williams,1970.0,1970.0,N,Y,Y,1970,3,38,N
1628475,Matt,Williams Jr.,Matt Williams Jr.,"Williams Jr., Matt",M. Williams Jr.,matt-williams-jr,1993-10-14 00:00:00,Central Florida,USA,Central Florida/USA,6-5,210,1.0,,Guard,Inactive,N,0,,,,,matt_williams jr.,2017.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631246,Vince,Williams Jr.,Vince Williams Jr.,"Williams Jr., Vince",V. Williams Jr.,vince-williams-jr,2000-08-30 00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-4,205,0.0,5,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,vince_williams_jr,2022.0,2022.0,Y,Y,Y,2022,2,47,N
722,Corliss,Williamson,Corliss Williamson,"Williamson, Corliss",C. Williamson,corliss-williamson,1973-12-04 00:00:00,Arkansas,USA,Arkansas/USA,6-7,245,13.0,34,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,corliss_williamson,1995.0,2006.0,N,Y,Y,1995,1,13,N
78575,John,Williamson,John Williamson,"Williamson, John",J. Williamson,john-williamson,1951-11-10 00:00:00,New Mexico State,USA,New Mexico State/USA,6-2,185,5.0,23,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_john_williamson,1976.0,1980.0,N,Y,Y,1973,6,96,N
1629627,Zion,Williamson,Zion Williamson,"Williamson, Zion",Z. Williamson,zion-williamson,2000-07-06 00:00:00,Duke,USA,Duke/USA,6-6,284,2.0,1,Forward,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,zion_williamson,2019.0,2022.0,N,Y,Y,2019,1,1,N
788,Kevin,Willis,Kevin Willis,"Willis, Kevin",K. Willis,kevin-willis,1962-09-06 00:00:00,Michigan State,USA,Michigan State/USA,7-0,245,22.0,45,Center-Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,kevin_willis,1984.0,2006.0,N,Y,Y,1984,1,11,N
2000,Dedric,Willoughby,Dedric Willoughby,"Willoughby, Dedric",D. Willoughby,dedric-willoughby,1974-05-27 00:00:00,Iowa State,USA,Iowa State/USA,6-3,180,1.0,,Guard,Inactive,N,0,,,,,dedric_willoughby,1999.0,1999.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78586,Bob,Wilson,Bob Wilson,"Wilson, Bob",B. Wilson,bob-wilson,1926-03-08 00:00:00,West Virginia State,USA,West Virginia State/USA,6-4,185,1.0,12,Guard,Inactive,N,1610612737,Hawks,MIH,hawks,Milwaukee,HISTADD_bob_wilson,1951.0,1951.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78585,Bobby,Wilson,Bobby Wilson,"Wilson, Bobby",B. Wilson,bobby-wilson,1951-01-15 00:00:00,Wichita State,USA,Wichita State/USA,6-2,175,4.0,7,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_bobby_wilson,1974.0,1977.0,N,Y,Y,1974,3,52,N
78579,George,Wilson,George Wilson,"Wilson, George",G. Wilson,george-wilson,1942-05-09 00:00:00,Cincinnati,USA,Cincinnati/USA,6-8,225,7.0,33,Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_jiff_wilson,1964.0,1970.0,N,Y,Y,1964,,,N
78580,Isaiah,Wilson,Isaiah Wilson,"Wilson, Isaiah",I. Wilson,isaiah-wilson,1948-05-31 00:00:00,Baltimore,USA,Baltimore/USA,6-2,175,1.0,10,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_bunny_wilson,1971.0,1971.0,N,Y,Y,1971,2,29,N
203966,Jamil,Wilson,Jamil Wilson,"Wilson, Jamil",J. Wilson,jamil-wilson,1990-11-21 00:00:00,Marquette,USA,Marquette/USA,6-7,229,1.0,,Forward,Inactive,N,0,,,,,jamil_wilson,2017.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
78578,Othell,Wilson,Othell Wilson,"Wilson, Othell",O. Wilson,othell-wilson,1961-10-26 00:00:00,Virginia,USA,Virginia/USA,6-0,190,2.0,2,Guard,Inactive,N,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_othell_wilson,1984.0,1986.0,N,Y,Y,1984,2,35,N
78583,Rick,Wilson,Rick Wilson,"Wilson, Rick",R. Wilson,rick-wilson,1956-02-07 00:00:00,Louisville,USA,Louisville/USA,6-4,200,2.0,42,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_rick_wilson,1978.0,1979.0,N,Y,Y,1978,2,25,N
78587,Thomas,Wilson,Thomas Wilson,"Wilson, Thomas",T. Wilson,thomas-wilson,1955-08-07 00:00:00,Western Carolina,USA,Western Carolina/USA,6-3,175,1.0,17,Guard,Inactive,N,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_bubba_wilson,1979.0,1979.0,N,Y,Y,1978,5,101,N
1027,Trevor,Wilson,Trevor Wilson,"Wilson, Trevor",T. Wilson,trevor-wilson,1968-03-16 00:00:00,UCLA,USA,UCLA/USA,6-7,210,4.0,30,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,trevor_wilson,1990.0,1995.0,N,Y,Y,1990,2,36,N
78589,Kennard,Winchester,Kennard Winchester,"Winchester, Kennard",K. Winchester,kennard-winchester,1966-09-03 00:00:00,Averett,USA,Averett/USA,6-5,210,3.0,20,Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_kennard_winchester,1990.0,1992.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78590,Tony,Windis,Tony Windis,"Windis, Tony",T. Windis,tony-windis,1933-01-27 00:00:00,Wyoming,USA,Wyoming/USA,6-1,160,1.0,10,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_tony_windis,1959.0,1959.0,N,Y,Y,1959,5,32,N
78591,John,Windsor,John Windsor,"Windsor, John",J. Windsor,john-windsor,1940-04-03 00:00:00,Stanford,USA,Stanford/USA,6-8,215,1.0,15,Forward,Inactive,N,1610612744,Warriors,SFW,warriors,San Francisco,HISTADD_john_windsor,1963.0,1963.0,N,Y,Y,1962,5,39,N
78592,Lee,Winfield,Lee Winfield,"Winfield, Lee",L. Winfield,lee-winfield,1947-02-04 00:00:00,North Texas,USA,North Texas/USA,6-2,174,7.0,3,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_lee_winfield,1969.0,1975.0,N,Y,Y,1969,3,32,N
112,Dontonio,Wingfield,Dontonio Wingfield,"Wingfield, Dontonio",D. Wingfield,dontonio-wingfield,1974-06-23 00:00:00,Cincinnati,USA,Cincinnati/USA,6-8,256,4.0,,Forward,Inactive,N,0,,,,,dontonio_wingfield,1994.0,1997.0,N,Y,Y,1994,2,37,N
78596,Harthorne,Wingo,Harthorne Wingo,"Wingo, Harthorne",H. Wingo,harthorne-wingo,1947-09-09 00:00:00,Friendship (SC),USA,Friendship (SC)/USA,6-6,210,4.0,43,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_wingy_wingo,1972.0,1975.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78597,Marv,Winkler,Marv Winkler,"Winkler, Marv",M. Winkler,marv-winkler,1948-02-18 00:00:00,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,6-1,164,1.0,5,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_marv_winkler,1970.0,1970.0,N,Y,Y,1970,3,50,N
1626159,Justise,Winslow,Justise Winslow,"Winslow, Justise",J. Winslow,justise-winslow,1996-03-26 00:00:00,Duke,USA,Duke/USA,6-6,222,7.0,26,Forward-Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,justise_winslow,2015.0,2022.0,N,Y,Y,2015,1,10,N
1630216,Cassius,Winston,Cassius Winston,"Winston, Cassius",C. Winston,cassius-winston,1998-02-28 00:00:00,Michigan State,USA,Michigan State/USA,6-1,185,3.0,5,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,cassius_winston,2020.0,2021.0,Y,Y,Y,2020,2,53,N
1868,Trevor,Winter,Trevor Winter,"Winter, Trevor",T. Winter,trevor-winter,1974-01-07 00:00:00,Minnesota,USA,Minnesota/USA,7-0,275,1.0,,Center,Inactive,N,0,,,,,trevor_winter,1998.0,1998.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78600,Brian,Winters,Brian Winters,"Winters, Brian",B. Winters,brian-winters,1952-03-01 00:00:00,South Carolina,USA,South Carolina/USA,6-4,185,9.0,32,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_brian_winters,1974.0,1982.0,N,Y,Y,1974,1,12,N
78602,Willie,Wise,Willie Wise,"Wise, Willie",W. Wise,willie-wise,1947-03-03 00:00:00,Drake,USA,Drake/USA,6-6,210,2.0,42,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_willie_wise,1976.0,1977.0,N,Y,Y,1969,5,64,N
1630164,James,Wiseman,James Wiseman,"Wiseman, James",J. Wiseman,james-wiseman,2001-03-31 00:00:00,Memphis,USA,Memphis/USA,7-0,240,1.0,33,Center,Active,Y,1610612765,Pistons,DET,pistons,Detroit,james_wiseman,2020.0,2022.0,Y,Y,Y,2020,1,2,N
203481,Jeff,Withey,Jeff Withey,"Withey, Jeff",J. Withey,jeff-withey,1990-03-07 00:00:00,Kansas,USA,Kansas/USA,7-0,230,5.0,,Center,Inactive,N,0,,,,,jeff_withey,2013.0,2017.0,N,Y,Y,2013,2,39,N
1456,Randy,Wittman,Randy Wittman,"Wittman, Randy",R. Wittman,randy-wittman,1959-10-28 00:00:00,Indiana,USA,Indiana/USA,6-6,210,9.0,14,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,randy_wittman,1983.0,1991.0,N,Y,Y,1983,1,22,N
78605,Garry,Witts,Garry Witts,"Witts, Garry",G. Witts,garry-witts,1959-07-03 00:00:00,Holy Cross,USA,Holy Cross/USA,6-7,190,1.0,20,Guard,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_garry_witts,1981.0,1981.0,N,Y,Y,1981,5,103,N
78606,Dave,Wohl,Dave Wohl,"Wohl, Dave",D. Wohl,dave-wohl,1949-11-02 00:00:00,Pennsylvania,USA,Pennsylvania/USA,6-2,185,7.0,15,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_dupp_dave_wohl,1971.0,1977.0,N,Y,Y,1971,3,46,N
341,Joe,Wolf,Joe Wolf,"Wolf, Joe",J. Wolf,joe-wolf,1964-12-17 00:00:00,North Carolina,USA,North Carolina/USA,6-11,230,11.0,,Forward,Inactive,N,0,,,,,joe_wolf,1987.0,1998.0,N,Y,Y,1987,1,13,N
2106,Ruben,Wolkowyski,Ruben Wolkowyski,"Wolkowyski, Ruben",R. Wolkowyski,ruben-wolkowyski,1973-09-30 00:00:00,Estudiantes de Olavarria,Argentina,Estudiantes de Olavarria/Argentina,6-10,275,2.0,45,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,ruben_wolkowyski,2000.0,2002.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78610,Al,Wood,Al Wood,"Wood, Al",A. Wood,al-wood,1958-06-02 00:00:00,North Carolina,USA,North Carolina/USA,6-6,193,6.0,4,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_al_wood,1981.0,1986.0,N,Y,Y,1981,1,4,N
78612,Bob,Wood,Bob Wood,"Wood, Bob",B. Wood,bob-wood,1921-10-07 00:00:00,Northern Illinois,USA,Northern Illinois/USA,5-10,,1.0,,Guard,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_bob_wood,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1626174,Christian,Wood,Christian Wood,"Wood, Christian",C. Wood,christian-wood,1995-09-27 00:00:00,UNLV,USA,UNLV/USA,6-9,214,6.0,35,Forward,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,christian_wood,2015.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
78609,Howard,Wood,Howard Wood,"Wood, Howard",H. Wood,howard-wood,1959-05-20 00:00:00,Tennessee,USA,Tennessee/USA,6-7,235,1.0,33,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,HISTADD_howard_wood,1981.0,1981.0,N,Y,Y,1981,2,27,N
78611,Leon,Wood,Leon Wood,"Wood, Leon",L. Wood,leon-wood,1962-03-25 00:00:00,California State-Fullerton,USA,California State-Fullerton/USA,6-3,185,6.0,,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_leon_wood,1984.0,1990.0,N,Y,Y,1984,1,10,N
2254,Loren,Woods,Loren Woods,"Woods, Loren",L. Woods,loren-woods,1978-06-21 00:00:00,Arizona,USA,Arizona/USA,7-2,260,7.0,33,Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,loren_woods,2001.0,2007.0,Y,Y,Y,2001,2,45,N
2417,Qyntel,Woods,Qyntel Woods,"Woods, Qyntel",Q. Woods,qyntel-woods,1981-02-16 00:00:00,Northeast Mississippi CC,USA,Northeast Mississippi CC/USA,6-8,220,4.0,6,Forward-Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,qyntel_woods,2002.0,2005.0,Y,Y,Y,2002,1,21,N
78614,Mike,Woodson,Mike Woodson,"Woodson, Mike",M. Woodson,mike-woodson,1958-03-24 00:00:00,Indiana,USA,Indiana/USA,6-5,195,11.0,2,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,HISTADD_mike_woodson,1980.0,1990.0,N,Y,Y,1980,1,12,N
1629624,Kenny,Wooten,Kenny Wooten,"Wooten, Kenny",K. Wooten,kenny-wooten,1998-04-17 00:00:00,Oregon,USA,Oregon/USA,6-8,235,1.0,45,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,kenny_wooten,2019.0,2019.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
906,Haywoode,Workman,Haywoode Workman,"Workman, Haywoode",H. Workman,haywoode-workman,1966-01-23 00:00:00,Oral Roberts,USA,Oral Roberts/USA,6-2,180,8.0,,Guard,Inactive,N,0,,,,,haywoode_workman,1989.0,1999.0,N,Y,Y,1989,2,49,N
78617,Tom,Workman,Tom Workman,"Workman, Tom",T. Workman,tom-workman,1944-11-14 00:00:00,Seattle,USA,Seattle/USA,6-7,218,3.0,23,Forward,Inactive,N,1610612764,Bullets,BLT,wizards,Baltimore,HISTADD_hawk_workman,1967.0,1969.0,N,Y,Y,1967,1,8,N
1897,Metta,World Peace,Metta World Peace,"World Peace, Metta",M. World Peace,metta-world-peace,1979-11-13 00:00:00,St. John's,USA,St. John's/USA,6-7,260,18.0,37,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,metta_world peace,1999.0,2016.0,N,Y,Y,1999,1,16,N
1460,James,Worthy,James Worthy,"Worthy, James",J. Worthy,james-worthy,1961-02-27 00:00:00,North Carolina,USA,North Carolina/USA,6-9,225,12.0,42,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,james_worthy,1982.0,1993.0,N,Y,Y,1982,1,1,Y
101120,Antoine,Wright,Antoine Wright,"Wright, Antoine",A. Wright,antoine-wright,1984-02-06 00:00:00,Texas A&M,USA,Texas A&M/USA,6-7,215,6.0,,Forward-Guard,Inactive,N,0,,,,,antoine_wright,2005.0,2010.0,Y,Y,Y,2005,1,15,N
101152,Bracey,Wright,Bracey Wright,"Wright, Bracey",B. Wright,bracey-wright,1984-07-01 00:00:00,Indiana,USA,Indiana/USA,6-3,201,2.0,6,Guard,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,bracey_wright,2005.0,2006.0,Y,Y,Y,2005,2,47,N
201148,Brandan,Wright,Brandan Wright,"Wright, Brandan",B. Wright,brandan-wright,1987-10-05 00:00:00,North Carolina,USA,North Carolina/USA,6-10,235,10.0,,Forward-Center,Inactive,N,0,,,,,brandan_wright,2007.0,2017.0,N,Y,Y,2007,1,8,N
203203,Chris,Wright,Chris Wright,"Wright, Chris",C. Wright,chris-wright,1989-11-04 00:00:00,Georgetown,USA,Georgetown/USA,6-1,210,1.0,,Guard,Inactive,N,0,,,,,chris_wright,2012.0,2012.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626153,Delon,Wright,Delon Wright,"Wright, Delon",D. Wright,delon-wright,1992-04-26 00:00:00,Utah,USA,Utah/USA,6-5,185,7.0,55,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,delon_wright,2015.0,2022.0,Y,Y,Y,2015,1,20,N
2748,Dorell,Wright,Dorell Wright,"Wright, Dorell",D. Wright,dorell-wright,1985-12-02 00:00:00,South Kent HS (CT),USA,South Kent HS (CT)/USA,6-9,205,12.0,11,Forward-Guard,Inactive,N,1610612748,Heat,MIA,heat,Miami,dorell_wright,2004.0,2015.0,Y,Y,Y,2004,1,19,N
78621,Howard,Wright,Howard Wright,"Wright, Howard",H. Wright,howard-wright,1967-12-20 00:00:00,Stanford,USA,Stanford/USA,6-8,220,2.0,42,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,HISTADD_howard_wright,1990.0,1992.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78622,Joby,Wright,Joby Wright,"Wright, Joby",J. Wright,joby-wright,1950-09-05 00:00:00,Indiana,USA,Indiana/USA,6-8,220,1.0,14,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_joby_wright,1972.0,1972.0,N,Y,Y,1972,2,18,N
201153,Julian,Wright,Julian Wright,"Wright, Julian",J. Wright,julian-wright,1987-05-20 00:00:00,Kansas,USA,Kansas/USA,6-8,225,5.0,14,Forward,Inactive,N,1610612740,Hornets,NOH,pelicans,New Orleans,julian_wright,2007.0,2010.0,Y,Y,Y,2007,1,13,N
78623,Larry,Wright,Larry Wright,"Wright, Larry",L. Wright,larry-wright,1954-11-23 00:00:00,Grambling,USA,Grambling/USA,6-1,160,6.0,15,Guard,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_larry_wright,1976.0,1981.0,N,Y,Y,1976,1,14,N
953,Lorenzen,Wright,Lorenzen Wright,"Wright, Lorenzen",L. Wright,lorenzen-wright,1975-11-04 00:00:00,Memphis,USA,Memphis/USA,6-11,255,14.0,55,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,lorenzen_wright,1996.0,2008.0,N,Y,Y,1996,1,7,N
1007,Luther,Wright,Luther Wright,"Wright, Luther",L. Wright,luther-wright,1971-09-22 00:00:00,Seton Hall,USA,Seton Hall/USA,7-2,270,1.0,44,Center,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,luther_wright,1993.0,1993.0,N,Y,Y,1993,1,18,N
1630589,Moses,Wright,Moses Wright,"Wright, Moses",M. Wright,moses-wright,1998-12-23 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,226,2.0,5,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,moses_wright,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630593,McKinley,Wright IV,McKinley Wright IV,"Wright IV, McKinley",M. Wright IV,mckinley-wright-iv,1998-10-25 00:00:00,Colorado,USA,Colorado/USA,5-11,192,1.0,25,Guard,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,mckinley_wright_iv,2021.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629625,Justin,Wright-Foreman,Justin Wright-Foreman,"Wright-Foreman, Justin",J. Wright-Foreman,justin-wright-foreman,1997-10-27 00:00:00,Hofstra,USA,Hofstra/USA,6-0,190,2.0,3,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,justin_wright-foreman,2019.0,2019.0,Y,Y,Y,2019,2,53,N
203100,Tony,Wroten,Tony Wroten,"Wroten, Tony",T. Wroten,tony-wroten,1993-04-13 00:00:00,Washington,USA,Washington/USA,6-6,205,5.0,5,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,tony_wroten,2012.0,2015.0,Y,Y,Y,2012,1,25,N
1627824,Guerschon,Yabusele,Guerschon Yabusele,"Yabusele, Guerschon",G. Yabusele,guerschon-yabusele,1995-12-17 00:00:00,                                   ,France,Rouen Metropole/France,6-8,260,3.0,30,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,guerschon_yabusele,2016.0,2018.0,Y,Y,Y,2016,1,16,N
2397,Yao,Ming,Yao Ming,Yao Ming,Yao,yao-ming,1980-09-12 00:00:00,Shanghai,China,Shanghai/China,7-6,310,9.0,11,Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,ming_yao,2002.0,2010.0,N,Y,Y,2002,1,1,N
2428,Vincent,Yarbrough,Vincent Yarbrough,"Yarbrough, Vincent",V. Yarbrough,vincent-yarbrough,1981-03-21 00:00:00,Tennessee,USA,Tennessee/USA,6-7,210,2.0,3,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,vincent_yarbrough,2002.0,2002.0,N,Y,Y,2002,2,32,N
78628,George,Yardley,George Yardley,"Yardley, George",G. Yardley,george-yardley,1928-11-03 00:00:00,Stanford,USA,Stanford/USA,6-5,190,7.0,12,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_george_yardley,1953.0,1959.0,N,Y,Y,1950,1,7,N
78629,Barry,Yates,Barry Yates,"Yates, Barry",B. Yates,barry-yates,1946-01-30 00:00:00,Maryland,USA,Maryland/USA,6-7,215,1.0,35,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_barry_yates,1971.0,1971.0,N,Y,Y,1971,8,131,N
78630,Wayne,Yates,Wayne Yates,"Yates, Wayne",W. Yates,wayne-yates,1937-11-07 00:00:00,Memphis,USA,Memphis/USA,6-8,235,1.0,55,Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_wayne_yates,1961.0,1961.0,N,Y,Y,1961,1,5,N
201146,Yi,Jianlian,Yi Jianlian,Yi Jianlian,J. Yi,yi-jianlian,1987-10-27 00:00:00,Guangdong,China,Guangdong/China,7-0,250,6.0,9,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,jianlian_yi,2007.0,2011.0,Y,Y,Y,2007,1,6,N
1628221,Gabe,York,Gabe York,"York, Gabe",G. York,gabe-york,1993-08-02 00:00:00,Arizona,USA,Arizona/USA,6-3,190,2.0,,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,gabe_york,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
78633,Danny,Young,Danny Young,"Young, Danny",D. Young,danny-young,1962-07-26 00:00:00,Wake Forest,USA,Wake Forest/USA,6-4,175,10.0,20,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_danny_young,1984.0,1994.0,N,Y,Y,1984,2,39,N
1626202,Joe,Young,Joe Young,"Young, Joe",J. Young,joe-young,1992-06-27 00:00:00,Oregon,USA,Oregon/USA,6-2,185,3.0,3,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,joe_young,2015.0,2017.0,Y,Y,Y,2015,2,43,N
78634,Michael,Young,Michael Young,"Young, Michael",M. Young,michael-young,1961-01-02 00:00:00,Houston,USA,Houston/USA,6-7,220,3.0,42,Guard,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,HISTADD_michael_young,1984.0,1989.0,N,Y,Y,1984,1,24,N
201156,Nick,Young,Nick Young,"Young, Nick",N. Young,nick-young,1985-06-01 00:00:00,Southern California,USA,Southern California/USA,6-7,210,12.0,,Guard-Forward,Inactive,N,0,,,,,nick_young,2007.0,2018.0,N,Y,Y,2007,1,16,N
78635,Perry,Young,Perry Young,"Young, Perry",P. Young,perry-young,1963-08-04 00:00:00,Virginia Tech,USA,Virginia Tech/USA,6-5,210,1.0,2,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_perry_young,1986.0,1986.0,N,Y,Y,1985,3,61,N
201970,Sam,Young,Sam Young,"Young, Sam",S. Young,sam-young,1985-06-01 00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-6,225,5.0,4,Forward-Guard,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,sam_young,2009.0,2012.0,N,Y,Y,2009,2,36,N
201152,Thaddeus,Young,Thaddeus Young,"Young, Thaddeus",T. Young,thaddeus-young,1988-06-21 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,235,15.0,21,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,thaddeus_young,2007.0,2022.0,N,Y,Y,2007,1,12,N
1937,Tim,Young,Tim Young,"Young, Tim",T. Young,tim-young,1976-02-06 00:00:00,Stanford,USA,Stanford/USA,7-2,270,1.0,55,Center,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,tim_young,1999.0,1999.0,N,Y,Y,1999,2,56,N
1629027,Trae,Young,Trae Young,"Young, Trae",T. Young,trae-young,1998-09-19 00:00:00,Oklahoma,USA,Oklahoma/USA,6-1,164,4.0,11,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,trae_young,2018.0,2022.0,N,Y,Y,2018,1,5,N
1630209,Omer,Yurtseven,Omer Yurtseven,"Yurtseven, Omer",O. Yurtseven,omer-yurtseven,1998-06-19 00:00:00,Georgetown,Turkey,Georgetown/Turkey,6-11,275,1.0,77,Center,Active,Y,1610612748,Heat,MIA,heat,Miami,tmp_omer_yurtseven,2020.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
78638,Max,Zaslofsky,Max Zaslofsky,"Zaslofsky, Max",M. Zaslofsky,max-zaslofsky,1925-12-07 00:00:00,St. John's,USA,St. John's/USA,6-2,170,10.0,10,Guard,Inactive,N,1610610025,Stags,CHS,stags,Chicago,HISTADD_slats_zaslofsky,1946.0,1955.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78639,Robert,Zawoluk,Robert Zawoluk,"Zawoluk, Robert",R. Zawoluk,robert-zawoluk,1930-10-13 00:00:00,St. John's,USA,St. John's/USA,6-7,215,3.0,15,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_zeke_zawoluk,1952.0,1954.0,N,Y,Y,1952,,,N
78640,Dave,Zeller,Dave Zeller,"Zeller, Dave",D. Zeller,dave-zeller,1939-06-08 00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,6-1,175,1.0,18,Guard,Inactive,N,1610612758,Royals,CIN,kings,Cincinnati,HISTADD_dave_zeller,1961.0,1961.0,N,Y,Y,1961,7,61,N
